dong_code,dong_name,sido,sigungu,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,population_year,business_year
3104156,안양6동,경기도,안양시 만안구,3396,16803,6358,10395,2729,2023,2023
3104157,안양7동,경기도,안양시 만안구,2741,9157,3108,20688,3650,2023,2023
3104158,안양8동,경기도,안양시 만안구,757,4764,2818,4543,872,2023,2023
3104159,안양9동,경기도,안양시 만안구,1812,8987,5725,2086,794,2023,2023
3104160,석수1동,경기도,안양시 만안구,2498,10695,5671,6013,1279,2023,2023
3104161,석수2동,경기도,안양시 만안구,3888,17515,8694,9633,2044,2023,2023
3104162,석수3동,경기도,안양시 만안구,1755,7161,3619,1674,678,2023,2023
3104163,박달1동,경기도,안양시 만안구,1401,7980,4799,3309,1397,2023,2023
3104164,박달2동,경기도,안양시 만안구,3885,12457,4917,5879,1206,2023,2023
3104251,비산1동,경기도,안양시 동안구,5081,17303,6416,3276,995,2023,2023
3104252,비산2동,경기도,안양시 동안구,2537,8663,3347,2489,700,2023,2023
3104253,비산3동,경기도,안양시 동안구,1279,6515,3644,5538,1284,2023,2023
3104254,부흥동,경기도,안양시 동안구,3146,9469,3902,5364,1354,2023,2023
3104255,달안동,경기도,안양시 동안구,1023,6440,2489,5628,1062,2023,2023
3104256,관양1동,경기도,안양시 동안구,3800,19767,10249,10085,3095,2023,2023
3104257,관양2동,경기도,안양시 동안구,2295,11479,4601,57742,8060,2023,2023
3104258,부림동,경기도,안양시 동안구,3842,17213,4792,16927,3615,2023,2023
3104259,평촌동,경기도,안양시 동안구,2562,8541,2944,11654,1833,2023,2023
3104260,평안동,경기도,안양시 동안구,5568,13808,3569,4418,831,2023,2023
3104261,귀인동,경기도,안양시 동안구,4485,9244,2499,5106,1600,2023,2023
3104262,호계1동,경기도,안양시 동안구,4812,13347,3091,22980,5301,2023,2023
3104263,호계2동,경기도,안양시 동안구,2590,11432,4825,9983,2051,2023,2023
3104264,호계3동,경기도,안양시 동안구,3626,13958,5576,5220,1499,2023,2023
3104265,범계동,경기도,안양시 동안구,3110,9254,2962,12289,2649,2023,2023
3104266,신촌동,경기도,안양시 동안구,2241,7276,2869,3139,988,2023,2023
3104267,갈산동,경기도,안양시 동안구,2032,5830,2653,1846,679,2023,2023
3105087,심곡동,경기도,부천시,5750,36110,17333,24149,7173,2023,2023
3105088,부천동,경기도,부천시,10676,49845,24479,60159,13002,2023,2023
3105089,중동,경기도,부천시,5622,23311,10989,20977,4502,2023,2023
3105090,신중동,경기도,부천시,18824,78534,30332,53817,12687,2023,2023
3105091,상동,경기도,부천시,15384,50940,16167,31197,8652,2023,2023
3105092,대산동,경기도,부천시,9196,44098,23073,19428,6492,2023,2023
3105093,소사본동,경기도,부천시,6834,30212,16684,11862,3844,2023,2023
3105094,범안동,경기도,부천시,19019,58049,22895,20049,7127,2023,2023
3105095,성곡동,경기도,부천시,9012,45499,23047,14144,5163,2023,2023
3105096,오정동,경기도,부천시,9564,46762,21728,52553,12390,2023,2023
3106051,광명1동,경기도,광명시,4,32,14,56,30,2023,2023
3106052,광명2동,경기도,광명시,242,1542,1137,777,291,2023,2023
3106053,광명3동,경기도,광명시,850,5155,3723,3680,1448,2023,2023
3106054,광명4동,경기도,광명시,790,4044,2858,2231,843,2023,2023
3106055,광명5동,경기도,광명시,1632,6684,3687,1942,667,2023,2023
3106056,광명6동,경기도,광명시,2496,7840,3408,4771,1265,2023,2023
3106057,광명7동,경기도,광명시,3456,12990,5603,3750,1177,2023,2023
3106058,철산1동,경기도,광명시,1932,6426,2174,2139,457,2023,2023
3106059,철산2동,경기도,광명시,452,3097,1828,1820,556,2023,2023
3106060,철산3동,경기도,광명시,7584,21509,7679,14209,2295,2023,2023
3106061,철산4동,경기도,광명시,1612,5960,1817,743,386,2023,2023
3106062,하안1동,경기도,광명시,4855,14586,5877,7667,1702,2023,2023
3106063,하안2동,경기도,광명시,1557,8149,3496,2065,669,2023,2023
3106064,하안3동,경기도,광명시,2637,11039,5413,4943,1533,2023,2023
3106065,하안4동,경기도,광명시,1889,7530,2416,1250,456,2023,2023
3106066,소하1동,경기도,광명시,6261,17372,6578,23983,3052,2023,2023
3106068,학온동,경기도,광명시,126,851,927,6326,1744,2023,2023
3106069,소하2동,경기도,광명시,3959,15055,7623,4432,1414,2023,2023
3106070,일직동,경기도,광명시,4470,14781,2493,20617,3835,2023,2023
3107011,팽성읍,경기도,평택시,3277,15314,9749,11356,2857,2023,2023
3107012,안중읍,경기도,평택시,8181,26407,8150,13694,3913,2023,2023
3107013,포승읍,경기도,평택시,3058,15267,5314,28233,3380,2023,2023
3107014,청북읍,경기도,평택시,6609,15494,4532,23651,3240,2023,2023
3107031,진위면,경기도,평택시,1059,6318,3755,25097,2074,2023,2023
3107032,서탄면,경기도,평택시,289,1684,1593,12814,1679,2023,2023
3107033,고덕면,경기도,평택시,1692,7839,3233,8226,1549,2023,2023
3107034,오성면,경기도,평택시,643,3164,2651,4696,898,2023,2023
3107037,현덕면,경기도,평택시,526,2695,2585,1466,573,2023,2023
3107051,중앙동,경기도,평택시,6272,27767,9236,12654,3162,2023,2023
3107052,서정동,경기도,평택시,2827,14561,6487,7262,2512,2023,2023
3107053,송탄동,경기도,평택시,4356,14067,3480,18953,2600,2023,2023
3107055,지산동,경기도,평택시,1326,8876,2495,2428,833,2023,2023
3107056,송북동,경기도,평택시,3161,12607,5607,5219,1719,2023,2023
3107057,신장1동,경기도,평택시,1011,4438,1609,1773,569,2023,2023
3107058,신장2동,경기도,평택시,376,2879,1853,2471,868,2023,2023
3107059,신평동,경기도,평택시,2103,12974,5486,16647,5063,2023,2023
3107060,원평동,경기도,평택시,1473,8441,3382,4076,1052,2023,2023
3107061,통복동,경기도,평택시,253,2081,1484,2828,1248,2023,2023
3107064,세교동,경기도,평택시,7248,23901,6483,12931,2514,2023,2023
3107065,비전2동,경기도,평택시,12029,35254,10374,11871,3257,2023,2023
3107066,용이동,경기도,평택시,6198,16871,2813,4150,1311,2023,2023
3107067,비전1동,경기도,평택시,11019,32050,8534,17666,5424,2023,2023
3107068,동삭동,경기도,평택시,9894,27701,3949,6150,1979,2023,2023
3107069,고덕동,경기도,평택시,9759,29939,2960,25947,3034,2023,2023
3108051,생연1동,경기도,동두천시,822,3201,2367,1978,375,2023,2023
3108052,생연2동,경기도,동두천시,1643,5575,3775,2675,1075,2023,2023
3108053,중앙동,경기도,동두천시,274,2020,2229,3017,1146,2023,2023
3108055,보산동,경기도,동두천시,264,1323,1120,779,384,2023,2023
3108056,불현동,경기도,동두천시,3667,13687,8031,5692,1687,2023,2023
3108058,소요동,경기도,동두천시,829,4131,3579,5431,868,2023,2023
3108060,상패동,경기도,동두천시,449,2485,2052,2717,629,2023,2023
3108061,송내동,경기도,동두천시,4361,14367,6375,7970,2326,2023,2023
3109151,일동,경기도,안산시 상록구,3382,14588,5474,5012,1537,2023,2023
3109154,본오1동,경기도,안산시 상록구,5288,22723,7578,10390,4547,2023,2023
3109155,본오2동,경기도,안산시 상록구,3459,15442,6027,5082,2028,2023,2023
3109156,본오3동,경기도,안산시 상록구,2019,11849,4759,5376,1977,2023,2023
3109157,부곡동,경기도,안산시 상록구,3021,12899,4888,4374,1612,2023,2023
3109158,월피동,경기도,안산시 상록구,4789,23301,8374,8389,2907,2023,2023
3109162,성포동,경기도,안산시 상록구,3457,15174,6465,4151,1108,2023,2023
3109171,반월동,경기도,안산시 상록구,1996,9030,5805,9199,1740,2023,2023
3109173,안산동,경기도,안산시 상록구,1041,4651,2982,4720,1340,2023,2023
3109174,이동,경기도,안산시 상록구,2143,15255,5407,11987,3929,2023,2023
3109176,사동,경기도,안산시 상록구,3593,19768,6738,7351,2283,2023,2023
3109177,사이동,경기도,안산시 상록구,4998,19455,6658,5545,1867,2023,2023
3109178,해양동,경기도,안산시 상록구,8751,25809,5831,9531,1869,2023,2023
3109259,와동,경기도,안산시 단원구,5506,23482,7709,5241,2348,2023,2023
3109266,초지동,경기도,안산시 단원구,7381,29423,9034,114603,12691,2023,2023
3109268,선부1동,경기도,안산시 단원구,2356,10772,3944,3653,1075,2023,2023
3109269,선부2동,경기도,안산시 단원구,1879,9271,3584,6012,2253,2023,2023
3109270,선부3동,경기도,안산시 단원구,4857,21433,6832,6037,2153,2023,2023
3109272,대부동,경기도,안산시 단원구,628,4066,4511,4827,1970,2023,2023
3109273,호수동,경기도,안산시 단원구,7647,27019,8106,28720,9278,2023,2023
3109274,고잔동,경기도,안산시 단원구,2386,13349,4661,9280,1475,2023,2023
3109275,중앙동,경기도,안산시 단원구,2997,15961,4591,19681,5482,2023,2023
3109276,원곡동,경기도,안산시 단원구,517,2990,2106,13552,4980,2023,2023
3109277,신길동,경기도,안산시 단원구,3404,12826,4992,17726,3270,2023,2023
3109278,백운동,경기도,안산시 단원구,3774,15125,5322,3437,1449,2023,2023
3110151,주교동,경기도,고양시 덕양구,1097,6190,3674,4833,1149,2023,2023
3110152,원신동,경기도,고양시 덕양구,4715,12689,5486,5618,1671,2023,2023
3110153,흥도동,경기도,고양시 덕양구,6158,17754,5669,14397,2946,2023,2023
3110154,성사1동,경기도,고양시 덕양구,2570,12305,6329,7556,2326,2023,2023
3110155,성사2동,경기도,고양시 덕양구,1308,5874,3558,2040,648,2023,2023
3110156,효자동,경기도,고양시 덕양구,5329,14763,3842,4868,1329,2023,2023
3110158,창릉동,경기도,고양시 덕양구,4237,14869,4207,12293,3023,2023,2023
3110159,고양동,경기도,고양시 덕양구,4295,15613,8522,8150,2278,2023,2023
3110160,관산동,경기도,고양시 덕양구,4013,18967,12072,8355,2870,2023,2023
3110161,능곡동,경기도,고양시 덕양구,2461,10756,4985,4688,1464,2023,2023
3110162,화정1동,경기도,고양시 덕양구,4569,21582,9848,12168,2939,2023,2023
3110163,화정2동,경기도,고양시 덕양구,5139,19353,6957,10245,2860,2023,2023
3110164,행주동,경기도,고양시 덕양구,1346,9578,5398,6344,1823,2023,2023
3110165,행신1동,경기도,고양시 덕양구,2741,12210,5755,3738,1302,2023,2023
3110166,행신2동,경기도,고양시 덕양구,4049,18948,7382,8454,2587,2023,2023
3110167,화전동,경기도,고양시 덕양구,5807,17160,4980,7777,2634,2023,2023
3110168,대덕동,경기도,고양시 덕양구,4014,10015,1985,5934,1308,2023,2023
3110169,행신3동,경기도,고양시 덕양구,3270,14046,5648,7525,2291,2023,2023
3110170,삼송동,경기도,고양시 덕양구,7637,32091,10767,11953,3823,2023,2023
3110351,식사동,경기도,고양시 일산동구,9044,24847,6929,13657,3881,2023,2023
3110352,중산동,경기도,고양시 일산동구,6525,25772,12265,10424,3539,2023,2023
3110353,정발산동,경기도,고양시 일산동구,2755,13174,5988,6873,2594,2023,2023
3110354,풍산동,경기도,고양시 일산동구,6485,21737,8940,9790,2991,2023,2023
3110355,백석1동,경기도,고양시 일산동구,4029,18282,6737,14788,3370,2023,2023
3110356,마두1동,경기도,고양시 일산동구,4082,13600,5344,10058,1944,2023,2023
3110357,마두2동,경기도,고양시 일산동구,3017,8928,3612,4228,1513,2023,2023
3110358,장항1동,경기도,고양시 일산동구,2174,6636,2053,11193,2611,2023,2023
3110359,장항2동,경기도,고양시 일산동구,2110,18727,5694,38978,10057,2023,2023
3110360,고봉동,경기도,고양시 일산동구,2433,12426,7155,27113,6157,2023,2023
3110361,백석2동,경기도,고양시 일산동구,1778,13420,4899,11170,3121,2023,2023
3110451,일산1동,경기도,고양시 일산서구,3727,14928,6995,3208,1328,2023,2023
3110452,일산2동,경기도,고양시 일산서구,2217,11154,5774,4163,1726,2023,2023
3110453,일산3동,경기도,고양시 일산서구,7422,20079,6435,4465,1737,2023,2023
3110454,탄현동,경기도,고양시 일산서구,8562,30419,10329,9336,3488,2023,2023
3110455,주엽1동,경기도,고양시 일산서구,4201,15539,7100,5365,1894,2023,2023
3110456,주엽2동,경기도,고양시 일산서구,4463,15275,7547,7712,2466,2023,2023
3110457,대화동,경기도,고양시 일산서구,4449,22031,8096,20149,4308,2023,2023
3110458,송포동,경기도,고양시 일산서구,3269,12490,4811,5873,1660,2023,2023
3110459,송산동,경기도,고양시 일산서구,9188,29376,10996,19923,5818,2023,2023
3111051,중앙동,경기도,과천시,1797,6396,3150,12774,872,2023,2023
3111052,갈현동,경기도,과천시,3405,6999,1006,12950,1207,2023,2023
3111053,별양동,경기도,과천시,2732,8508,3418,8023,1214,2023,2023
3111054,부림동,경기도,과천시,2599,8703,3357,1081,431,2023,2023
3111055,과천동,경기도,과천시,812,3777,2078,10784,2099,2023,2023
3111056,문원동,경기도,과천시,992,3967,1890,2448,482,2023,2023
3112051,갈매동,경기도,구리시,6446,17777,5982,8577,3676,2023,2023
3112052,동구동,경기도,구리시,5472,21628,8774,15004,4070,2023,2023
3112053,인창동,경기도,구리시,3838,14425,5540,8812,1860,2023,2023
3112054,교문1동,경기도,구리시,1456,8717,4862,10642,2566,2023,2023
3112055,교문2동,경기도,구리시,3749,12306,5142,2524,1089,2023,2023
3112056,수택1동,경기도,구리시,1631,9133,4379,6497,2491,2023,2023
3112057,수택2동,경기도,구리시,2813,14401,7412,4326,2101,2023,2023
3112058,수택3동,경기도,구리시,3156,12923,5131,9107,2071,2023,2023
3113011,와부읍,경기도,남양주시,9516,32276,15794,14360,4784,2023,2023
3113012,진접읍,경기도,남양주시,18001,54356,23653,33698,9325,2023,2023
3113013,화도읍,경기도,남양주시,10474,37325,16914,31030,9081,2023,2023
3113014,진건읍,경기도,남양주시,2181,11383,7415,15421,4346,2023,2023
3113015,오남읍,경기도,남양주시,8576,30520,12633,13388,4458,2023,2023
3113016,퇴계원읍,경기도,남양주시,3490,15148,8823,4106,1618,2023,2023
3113031,별내면,경기도,남양주시,2522,10128,5855,4594,1509,2023,2023
3113034,수동면,경기도,남양주시,787,3974,4046,7342,1815,2023,2023
3113035,조안면,경기도,남양주시,354,1808,1712,1153,393,2023,2023
3113051,호평동,경기도,남양주시,11997,33179,11165,10781,3575,2023,2023
3113052,평내동,경기도,남양주시,7588,22827,7454,8402,2736,2023,2023
3113053,금곡동,경기도,남양주시,1401,9301,7001,7533,1990,2023,2023
3113054,양정동,경기도,남양주시,178,1485,1248,6315,1753,2023,2023
3113057,별내동,경기도,남양주시,15061,48163,17167,23651,7796,2023,2023
3113058,다산1동,경기도,남양주시,23705,60630,17456,21438,7012,2023,2023
3113059,다산2동,경기도,남양주시,8091,21724,6369,12268,3185,2023,2023
3114051,중앙동,경기도,오산시,7129,20974,6584,10491,2805,2023,2023
3114052,대원동,경기도,오산시,11618,40821,11257,19894,5358,2023,2023
3114053,남촌동,경기도,오산시,2647,17235,3558,14972,3169,2023,2023
3114054,신장동,경기도,오산시,12680,35544,11342,12602,3753,2023,2023
3114055,세마동,경기도,오산시,6729,19844,5190,15543,2888,2023,2023
3114056,초평동,경기도,오산시,2818,10341,3345,5578,1117,2023,2023
3115051,대야동,경기도,시흥시,6228,26075,10174,17353,5420,2023,2023
3115052,신천동,경기도,시흥시,3617,20413,9815,12344,4425,2023,2023
3115053,신현동,경기도,시흥시,908,5136,3219,7938,2463,2023,2023
3115054,은행동,경기도,시흥시,12224,33297,9626,12280,3899,2023,2023
3115055,매화동,경기도,시흥시,1485,6578,3486,7160,1969,2023,2023
3115056,목감동,경기도,시흥시,8633,24270,8383,10688,3666,2023,2023
3115059,과림동,경기도,시흥시,85,757,964,7920,2618,2023,2023
3115061,정왕2동,경기도,시흥시,4792,17864,5038,36830,6809,2023,2023
3115062,정왕3동,경기도,시흥시,3184,14211,4526,23004,4683,2023,2023
3115064,정왕본동,경기도,시흥시,1911,13406,3320,9321,3537,2023,2023
3115065,정왕1동,경기도,시흥시,2990,15192,3747,42727,8312,2023,2023
3115067,능곡동,경기도,시흥시,4977,15573,4548,5651,1846,2023,2023
3115068,군자동,경기도,시흥시,3254,12808,5554,4736,1559,2023,2023
3115069,월곶동,경기도,시흥시,2759,10750,3792,5704,1790,2023,2023
3115070,연성동,경기도,시흥시,4136,15285,4735,8710,2346,2023,2023
3115071,장곡동,경기도,시흥시,10576,28157,6120,6578,1964,2023,2023
3115072,정왕4동,경기도,시흥시,3555,12983,3464,2803,1105,2023,2023
3115074,배곧1동,경기도,시흥시,9849,21785,3651,5511,2035,2023,2023
3115075,배곧2동,경기도,시흥시,8305,24163,2984,12002,4186,2023,2023
3116051,군포1동,경기도,군포시,3881,19789,8528,38642,7009,2023,2023
3116052,군포2동,경기도,군포시,7273,24932,9811,8251,2485,2023,2023
3116054,산본1동,경기도,군포시,1125,8715,5154,7691,2173,2023,2023
3116055,산본2동,경기도,군포시,4230,14633,6694,5373,1467,2023,2023
3116056,금정동,경기도,군포시,2099,12216,5183,10857,2670,2023,2023
3116057,재궁동,경기도,군포시,1959,10493,5099,5762,1220,2023,2023
3116058,오금동,경기도,군포시,3156,12590,4744,1829,660,2023,2023
3116059,수리동,경기도,군포시,2058,8805,4607,1593,556,2023,2023
3116060,궁내동,경기도,군포시,4168,11644,4086,2003,720,2023,2023
3116061,광정동,경기도,군포시,3646,14268,5870,13012,3456,2023,2023
3116063,대야동,경기도,군포시,1380,5236,2683,2494,778,2023,2023
3116064,송부동,경기도,군포시,4371,12133,3970,14020,1878,2023,2023
3117051,고천동,경기도,의왕시,1894,8297,3350,10239,1584,2023,2023
3117052,부곡동,경기도,의왕시,4373,17034,7557,16683,2660,2023,2023
3117053,오전동,경기도,의왕시,5936,21261,9993,9780,2408,2023,2023
3117054,내손1동,경기도,의왕시,3017,11787,5330,4562,1481,2023,2023
3117055,내손2동,경기도,의왕시,3972,12887,4843,2810,1080,2023,2023
3117056,청계동,경기도,의왕시,5830,22085,9424,17565,3434,2023,2023
3118051,천현동,경기도,하남시,555,3434,2418,11390,2282,2023,2023
3118052,신장1동,경기도,하남시,585,4296,2038,2555,1052,2023,2023
3118053,신장2동,경기도,하남시,7306,25223,13244,12697,3340,2023,2023
3118054,덕풍1동,경기도,하남시,1611,7974,4883,1784,818,2023,2023
3118055,덕풍2동,경기도,하남시,1897,10042,6084,2533,1169,2023,2023
3118056,덕풍3동,경기도,하남시,3968,14348,6794,15718,3714,2023,2023
3118059,춘궁동,경기도,하남시,115,971,767,5529,1514,2023,2023
3118060,초이동,경기도,하남시,275,1750,1184,7897,1724,2023,2023
3118061,풍산동,경기도,하남시,7152,17884,4813,19249,5008,2023,2023
3118062,미사1동,경기도,하남시,8986,37372,7571,15839,5077,2023,2023
3118063,미사2동,경기도,하남시,10906,26908,9087,10371,3842,2023,2023
3118065,위례동,경기도,하남시,8714,21267,5112,3479,1251,2023,2023
3118066,감북동,경기도,하남시,213,1641,958,6234,1206,2023,2023
3118067,감일동,경기도,하남시,10175,23800,5540,5333,1768,2023,2023
3119111,포곡읍,경기도,용인시 처인구,5181,19921,7778,15327,3962,2023,2023
3119112,모현읍,경기도,용인시 처인구,3816,15072,7399,17413,4605,2023,2023
3119113,이동읍,경기도,용인시 처인구,2861,11054,6151,16470,3561,2023,2023
3119114,남사읍,경기도,용인시 처인구,5236,12888,5757,16550,2706,2023,2023
3119134,원삼면,경기도,용인시 처인구,845,3641,3428,6514,1502,2023,2023
3119135,백암면,경기도,용인시 처인구,566,3720,3759,8196,1465,2023,2023
3119136,양지면,경기도,용인시 처인구,2790,11523,5533,13259,2772,2023,2023
3119151,중앙동,경기도,용인시 처인구,3317,15302,6229,15070,3673,2023,2023
3119153,유림동,경기도,용인시 처인구,6973,22741,7419,10230,2337,2023,2023
3119154,동부동,경기도,용인시 처인구,1523,7272,3971,8043,2462,2023,2023
3119155,역북동,경기도,용인시 처인구,6856,22876,5731,8463,2656,2023,2023
3119156,삼가동,경기도,용인시 처인구,2057,7541,2761,7168,957,2023,2023
3119252,구갈동,경기도,용인시 기흥구,6730,27008,7277,21693,8416,2023,2023
3119254,기흥동,경기도,용인시 기흥구,3378,12288,5627,16165,3552,2023,2023
3119255,서농동,경기도,용인시 기흥구,5147,16363,3730,25559,2098,2023,2023
3119256,구성동,경기도,용인시 기흥구,7236,21773,10294,9102,2462,2023,2023
3119257,마북동,경기도,용인시 기흥구,5023,17895,8531,12425,1802,2023,2023
3119259,보정동,경기도,용인시 기흥구,6994,20194,8138,15584,3658,2023,2023
3119260,상하동,경기도,용인시 기흥구,3879,13823,5918,5883,1559,2023,2023
3119261,신갈동,경기도,용인시 기흥구,5989,22731,8521,9949,2497,2023,2023
3119263,영덕1동,경기도,용인시 기흥구,6302,19575,5476,18607,3411,2023,2023
3119264,영덕2동,경기도,용인시 기흥구,3358,11932,3909,10563,1653,2023,2023
3119265,상갈동,경기도,용인시 기흥구,1790,8099,3007,3761,909,2023,2023
3119266,보라동,경기도,용인시 기흥구,6418,19013,7475,9953,2349,2023,2023
3119267,동백1동,경기도,용인시 기흥구,7756,19079,5188,3766,1425,2023,2023
3119268,동백2동,경기도,용인시 기흥구,6330,15959,4605,14005,4182,2023,2023
3119269,동백3동,경기도,용인시 기흥구,6336,15110,5452,5312,1294,2023,2023
3119351,풍덕천1동,경기도,용인시 수지구,5591,21890,7708,9006,3170,2023,2023
3119352,풍덕천2동,경기도,용인시 수지구,9692,25886,5872,7794,2091,2023,2023
3119353,신봉동,경기도,용인시 수지구,8927,23852,8538,6187,2203,2023,2023
3119355,죽전2동,경기도,용인시 수지구,2656,11496,3851,6260,1613,2023,2023
3119356,동천동,경기도,용인시 수지구,10740,30408,9645,15519,3902,2023,2023
3119358,상현2동,경기도,용인시 수지구,6953,19071,7086,4621,1768,2023,2023
3119359,성복동,경기도,용인시 수지구,11836,30131,12729,8828,2833,2023,2023
3119360,죽전1동,경기도,용인시 수지구,5365,16608,6460,11067,2548,2023,2023
3119361,죽전3동,경기도,용인시 수지구,5049,16308,5227,7393,2414,2023,2023
3119362,상현1동,경기도,용인시 수지구,4451,11587,4050,2220,779,2023,2023
3119363,상현3동,경기도,용인시 수지구,5631,17285,4843,13144,2545,2023,2023
3120011,문산읍,경기도,파주시,8699,26207,11993,14332,4128,2023,2023
3120012,파주읍,경기도,파주시,1392,7467,5252,9210,1818,2023,2023
3120013,법원읍,경기도,파주시,768,4712,4376,6699,1466,2023,2023
3120015,조리읍,경기도,파주시,3750,15240,9386,14664,4201,2023,2023
3120031,월롱면,경기도,파주시,336,6015,2404,33378,2723,2023,2023
3120032,탄현면,경기도,파주시,1379,7149,4535,19419,4128,2023,2023
3120035,광탄면,경기도,파주시,928,5088,4670,14586,3266,2023,2023
3120036,파평면,경기도,파주시,221,1538,1899,2289,579,2023,2023
3120037,적성면,경기도,파주시,861,3372,2745,3189,1039,2023,2023
3120039,장단면,경기도,파주시,67,324,328,214,68,2023,2023
3120052,금촌2동,경기도,파주시,6255,18448,6803,8816,2916,2023,2023
3120053,금촌1동,경기도,파주시,2116,12946,6532,15301,4409,2023,2023
3120054,금촌3동,경기도,파주시,4184,15085,6452,7349,1903,2023,2023
3120055,교하동,경기도,파주시,700,4000,2715,41469,9604,2023,2023
3120056,운정1동,경기도,파주시,10088,29115,8395,18284,6442,2023,2023
3120057,운정2동,경기도,파주시,16387,38950,9523,8588,3516,2023,2023
3120058,운정3동,경기도,파주시,15944,42181,11331,13743,5115,2023,2023
3121011,장호원읍,경기도,이천시,1980,6874,5268,4665,1669,2023,2023
3121012,부발읍,경기도,이천시,6765,22717,7013,45107,3453,2023,2023
3121031,신둔면,경기도,이천시,1892,7774,4345,8045,1987,2023,2023
3121032,백사면,경기도,이천시,1448,6140,3844,6073,1261,2023,2023
3121033,호법면,경기도,이천시,709,2976,2239,8547,1471,2023,2023
3121034,마장면,경기도,이천시,2893,9415,3392,14102,2225,2023,2023
3121035,대월면,경기도,이천시,2032,9106,3196,8102,1236,2023,2023
3121036,모가면,경기도,이천시,279,1795,2078,4677,758,2023,2023
3121037,설성면,경기도,이천시,306,1824,2371,3229,922,2023,2023
3121038,율면,경기도,이천시,140,902,1540,1175,406,2023,2023
3121051,창전동,경기도,이천시,1986,9434,4598,9109,3037,2023,2023
3121052,중리동,경기도,이천시,1730,9942,3972,13571,2563,2023,2023
3121053,관고동,경기도,이천시,1136,5630,2843,5958,1447,2023,2023
3121054,증포동,경기도,이천시,14086,35601,7887,10838,3635,2023,2023
3122011,공도읍,경기도,안성시,12237,37121,11992,17826,4786,2023,2023
3122031,보개면,경기도,안성시,402,2176,2532,4774,864,2023,2023
3122032,금광면,경기도,안성시,851,3503,2987,2052,627,2023,2023
3122033,서운면,경기도,안성시,163,1253,1665,5331,763,2023,2023
3122034,미양면,경기도,안성시,396,2599,2538,11665,1345,2023,2023
3122035,대덕면,경기도,안성시,2090,9320,3797,9889,1939,2023,2023
3122036,양성면,경기도,안성시,362,2197,2572,6835,1294,2023,2023
3122038,원곡면,경기도,안성시,666,3746,2083,12315,1783,2023,2023
3122039,일죽면,경기도,안성시,638,3082,3559,5301,1489,2023,2023
3122040,죽산면,경기도,안성시,557,3165,3112,6089,1194,2023,2023
3122041,삼죽면,경기도,안성시,276,1729,1734,3244,731,2023,2023
3122042,고삼면,경기도,안성시,123,802,962,1794,354,2023,2023
3122051,안성1동,경기도,안성시,1464,6223,4115,7483,1548,2023,2023
3122052,안성2동,경기도,안성시,4561,15987,5617,11118,2920,2023,2023
3122053,안성3동,경기도,안성시,3842,12858,5380,11102,2341,2023,2023
3123011,통진읍,경기도,김포시,4781,19365,10443,23607,5755,2023,2023
3123012,고촌읍,경기도,김포시,11172,27927,9298,18396,5416,2023,2023
3123013,양촌읍,경기도,김포시,4471,16783,8971,37925,7880,2023,2023
3123034,대곶면,경기도,김포시,721,4722,4143,32338,7391,2023,2023
3123035,월곶면,경기도,김포시,294,2281,2629,10626,1968,2023,2023
3123036,하성면,경기도,김포시,614,3503,3801,11427,3005,2023,2023
3123053,사우동,경기도,김포시,3122,12543,5748,10906,3213,2023,2023
3123054,풍무동,경기도,김포시,12180,36031,12053,11452,4349,2023,2023
3123056,장기동,경기도,김포시,10016,23903,6851,11456,4407,2023,2023
3123060,운양동,경기도,김포시,12387,29258,7662,9736,3600,2023,2023
3123061,김포본동,경기도,김포시,10804,34199,13561,12840,4188,2023,2023
3123062,장기본동,경기도,김포시,9768,22910,6576,8092,2492,2023,2023
3123063,구래동,경기도,김포시,10045,29164,5991,15116,6330,2023,2023
3123064,마산동,경기도,김포시,8547,20789,6145,3976,1782,2023,2023
3124012,봉담읍,경기도,화성시,19612,57940,17233,34557,10022,2023,2023
3124013,우정읍,경기도,화성시,1980,9365,6066,28374,3067,2023,2023
3124014,향남읍,경기도,화성시,18815,53241,13212,50522,10879,2023,2023
3124015,남양읍,경기도,화성시,9779,35993,11544,46657,6683,2023,2023
3124031,매송면,경기도,화성시,557,3332,2780,3865,908,2023,2023
3124033,비봉면,경기도,화성시,547,3890,3059,8345,1946,2023,2023
3124035,마도면,경기도,화성시,488,3588,2729,19965,2951,2023,2023
3124036,송산면,경기도,화성시,1003,5066,4686,9943,2525,2023,2023
3124037,서신면,경기도,화성시,414,3144,3589,9733,2100,2023,2023
3124038,팔탄면,경기도,화성시,667,5223,3917,38340,7455,2023,2023
3124039,장안면,경기도,화성시,810,4880,4260,24354,3951,2023,2023
3124042,양감면,경기도,화성시,214,2011,1734,17823,2710,2023,2023
3124043,정남면,경기도,화성시,895,5903,4170,31890,6417,2023,2023
3124052,진안동,경기도,화성시,9416,33838,7116,16369,4691,2023,2023
3124053,병점1동,경기도,화성시,6850,24042,5684,7911,2283,2023,2023
3124054,병점2동,경기도,화성시,5120,14048,3756,4601,1599,2023,2023
3124055,반월동,경기도,화성시,9280,23261,4724,67487,2728,2023,2023
3124056,기배동,경기도,화성시,3140,9783,3126,5993,1488,2023,2023
3124057,화산동,경기도,화성시,4146,16834,6224,13082,2712,2023,2023
3124060,동탄2동,경기도,화성시,9427,20820,4162,5213,1591,2023,2023
