dong_code,o_강원,o_경남,o_경북,o_광주,o_대구,o_대전,o_부산,o_세종,o_울산,o_전남,o_전북,o_제주,o_충남,o_충북,d_강원,d_경남,d_경북,d_광주,d_대구,d_대전,d_부산,d_세종,d_울산,d_전남,d_전북,d_제주,d_충남,d_충북
31042660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31042670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
31370350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11160690,6,5,0,0,1,0,0,0,0,0,0,568,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0
31050870,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,1,0,4,11,0,0,37,0,13,0,24,0
31370360,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11160700,0,0,0,0,0,0,0,0,0,1,0,0,25,2,0,1,0,0,0,0,0,0,23,4,0,0,0,0
11070590,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0
31120510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
31050880,0,0,4,0,0,0,0,0,0,0,0,0,0,773,0,0,475,0,0,18,48,0,0,24,9,10,0,0
11160710,13,0,0,0,59,0,8,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1800,0,5,0,0,0,0
11070600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31120520,1,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,2,0
31050890,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,9,20,0,10,0
11160720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0
31120530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0
31050900,0,0,0,0,0,0,23,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,308,0,6,0
11160730,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0
11070620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31120540,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,152,26
11160740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
31120550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1735,0
31050920,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,457,0
11070640,77,1,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0
31120560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0
31050930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,9,0
31280310,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,177,0,0,285
11070650,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31120570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31050940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31120580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
31050950,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
31280330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0
31050960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
31280340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010520,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31280350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,17,0,0,0,0,0,6
23010530,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31280360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11070700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
23010540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31280370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070710,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,4,5,0,0,0
31030520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
31280380,0,0,0,0,3,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31280390,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11070730,0,0,3,0,6,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,4,0,0,0,0
23010570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
31030550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0
31030560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
31030570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
11230510,11,9,29,16,5,0,0,0,5,13,0,24,11,0,0,0,0,0,22,0,0,0,0,8,0,10,16,29
31030580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230520,30,9,0,13,0,23,0,0,0,14,6,0,39,0,0,0,21,711,0,0,2,0,0,20,12,10,0,0
31030590,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230530,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
23010630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030600,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010640,100,645,172,143,50,406,0,98,0,16,1,12,225,188,64,29,95,36,87,278,53,10,28,372,0,1387,45,40
23010650,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0
31350110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23310330,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31350120,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23010670,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
11230580,29,12,38,52,0,8,10,0,6,1,0,0,12,14,0,0,0,14,0,75,10,0,0,6,10,0,0,9
31030650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0
11230590,0,8,0,0,0,0,25,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0
31280510,2,12,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,1,0,0,0,0,0,3,912
11230600,5,0,0,42,0,0,0,0,0,3,0,0,0,0,0,0,0,43,65,26,18,0,6,12,37,0,0,0
31280520,1333,0,0,0,0,0,0,0,0,0,6,0,0,0,285,0,0,0,0,0,0,0,0,0,6,0,0,365
31030670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
31280530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0
31030680,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31030690,4,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
11230630,7,6,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
31030700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
31022510,1211,0,0,0,4,0,0,0,9,10,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230640,62,12,19,11,6,100,9,0,12,74,6,0,31,6,0,0,15,0,0,0,0,0,5,6,25,10,9,0
11230650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31022530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230660,3,0,15,0,1,0,0,0,1,3,0,0,1,0,0,0,6,0,0,0,0,0,0,7,11,0,0,7
31022540,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
31260110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
31022550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
11230680,0,0,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,15,0,53,0,0,7,2,3,0,0,0
31022560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31022570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0
11140590,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,9,0
31022580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
11230710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140600,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,1,12,0,0,0,0,10,5,0,0,0,0
31022590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104510,4,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,20,4,24,0,7,3,1,36,0,0
11230720,32,10,68,0,0,0,19,5,11,2,8,20,26,5,0,0,0,297,0,0,10,0,23,6,44,10,14,0
11140610,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31022600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,478,0,0,0,0,0,0
31104520,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1124,0,0,0,0
11230730,4,0,12,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0
31022610,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,304,0
31104530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230740,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0
31022620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104540,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
11230750,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,29,0,0,0,12,0,0,0,0
11050530,33,0,9,0,0,0,0,0,0,4,0,18,42,4,0,0,630,0,0,8,0,0,0,11,13,9,0,0
31104550,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,3,11,0,0,0,0,0,1,0
31350310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230760,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,25,0,0,15,0,0,2,0,0,39,0
11050540,4,0,7,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0
31350320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230770,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,11,0,0,0,0,0,0,9,0,0,0
11140660,11,0,0,0,0,19,9,0,0,1,1,0,0,0,0,0,0,12,0,18,0,0,0,5,12,0,0,0
11050550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
31104570,2,0,1,6,0,0,0,17,0,3,0,0,0,0,0,0,2,0,13,0,0,0,5,0,0,0,1,0
31350330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230780,5,0,19,0,0,0,0,0,0,5,0,0,2,1,0,0,17,11,0,47,0,0,30,0,0,0,14,0
23080510,0,0,2,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
11050560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104580,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31350340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230790,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0
11140680,0,4,3,0,1,0,0,0,0,12,27,0,0,0,0,6,0,0,0,0,0,0,0,0,0,33,22,0
11050570,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,0
31350350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11230800,0,0,0,46,0,10,0,0,0,42,5,0,5,5,0,0,0,45,0,0,15,0,8,0,0,0,0,32
11140690,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,27
23080530,4,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
11050580,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
31350360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140700,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050590,0,0,0,0,0,7,0,0,4,1,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
31350370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140710,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,10,0,0,0,0
23080550,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050600,16,7,0,0,3,3,0,0,0,0,0,0,5,4,0,6,0,38,0,8,0,0,0,3,0,0,0,0
31350380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31014510,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,29,0,30,0,4,0,0,0,0,0,0,0
11140720,3,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,7,0,0,0,0,0,0,11,0,0,0,0
23080560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050610,19,5,8,0,5,0,0,0,0,6,2,0,27,4,0,0,0,269,0,0,0,0,0,0,0,0,0,0
31014520,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140730,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,674
11050620,2,3,0,0,0,0,0,0,0,0,10,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0
31014530,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140740,0,6,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,10,0,0,0
23080580,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
11050630,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,0,924
31014540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,332,0
11140750,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,10,0,31,0,0,0
23080590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050640,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,9,0,0
31260310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140760,5,13,6,0,0,1,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
23080600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050650,16,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31260320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140770,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,29,0,9,0
11050660,5,0,0,0,0,13,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,3,0,21,0,0
31260330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140780,0,0,0,0,0,0,23,0,0,6,0,0,0,0,0,0,12,0,0,53,589,0,0,0,0,0,2,0
23080620,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11050670,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31260340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0
23080640,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31014600,0,0,74,0,0,17,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,315,0,0,27
23080650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31014620,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,41,0,0,0,0,20,0,10,0,0,24,0
31014630,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,201,0,0,0,0,0,0
31014640,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1839,0,0,0,0,0,23,0,0,23,0,0,24,0
31014670,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34,0,34,0,0,0,0,0,459,3
11210520,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,32,0,0,0,8,7,0,15,0
23080730,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23310110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080740,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210570,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0
23080780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210580,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31260510,0,128,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
31260520,0,0,0,0,0,0,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23080810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31092590,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1002,0
11210610,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
31260530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,3,0,0,0,2,0
11210620,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31260540,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
11120510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,5,8,31,0,0
11210630,0,0,0,0,0,205,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,24,0
31260550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11120520,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,20,2,0,0,0,13,13,0,0,0,0
23080840,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210640,0,0,44,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,8,0,10,0,8,5
31260560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11210660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0
11120550,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11120560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31092660,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,436,0
11210680,0,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
31240120,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,24,0,5,0,0,0,1,0
11120570,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
11210690,0,1,0,45,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,24,0,0,0,13,22,0,0,0
31240130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
31092680,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
31240140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1444
11120590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
31170510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
31092690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11210710,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31240150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,12,0,0,0,0,0,308,0
